Fish Name,Fish Family,Region,Is Sustainable,Best Month,Worst Month,Number of Fish per m2,Population Number,Fish Consumption Rate (kg/year),Mortality Rate (%),Cause of Threatening,Threatened,Pollution Level,Threat Level Percentage,Density x Sustainability,Pollution Impact,Yearly Mortality,Consumption Impact,Threat Impact,Sustainability Score,Worst Season,Best Season
Anthias,Serranidae,East Coast,No,August,January,2.43452381,1557.52381,48.43211351,5.536859149,Overfishing,No,1.753186113,88.31686427,0,4.373787564,163.4182383,24.27494154,0.458905767,81.13934911,Fall,Spring
Bonito,Scombridae,West Coast,Yes,January,December,2.555952381,1449.190476,44.64629797,8.160403341,Overfishing,Yes,2.481808483,84.19254672,0,4.590498381,176.3893433,23.55366678,0.558736072,75.96558798,Spring,Winter
Char,Salmonidae,Both Coasts,Yes,December,April,2.39047619,1526.095238,46.46404884,5.849645902,Climate Change,No,1.363449061,79.65069252,0,3.849783472,151.6882377,16.96028746,0.382654277,84.90952369,Spring,Summer
Chromis,Pomacentridae,East Coast,No,March,December,2.258461538,1246.333333,38.63673155,21.05726335,Habitat Destruction,Yes,5.507349328,85.22945052,0,5.157474442,142.9283448,24.37933798,0.591454361,44.62080621,Winter,Summer
Clownfish,Pomacentridae,East Coast,Yes,April,December,2.407073171,1441.804878,45.66399022,12.15490221,Pollution,No,3.090366076,83.2000643,0,4.586149886,158.4597571,19.06904888,0.504035052,68.9035126,Winter,Spring
Comber,Serranidae,East Coast,No,April,October,2.946190476,1206.809524,37.24114489,26.16211857,Climate Change,Yes,7.898904326,82.67809457,0,5.078797238,169.3709282,19.14864041,0.71278904,26.52063452,Fall,Winter
Damselfish,Pomacentridae,East Coast,No,February,May,1.971190476,1308.5,40.35012423,16.08389286,Climate Change,Yes,2.927166309,86.87118618,0,5.336372865,155.5604505,19.52347175,0.634412355,72.34769215,Spring,Summer
Emperor,Lutjanidae,West Coast,No,January,May,2.594285714,1577.380952,47.90757269,1.632314182,Pollution,No,-0.069125593,85.87305517,0,4.109639069,166.9516022,24.45439706,0.434968373,100.7890893,Spring,Summer
Flounder,Pleuronectidae,West Coast,No,January,December,2.484761905,1313.642857,39.73220545,20.18139524,Overfishing,Yes,6.50468261,81.20013708,0,4.698007931,142.0766386,22.73584505,0.508111601,42.94723265,Spring,Winter
Grayling,Salmonidae,Both Coasts,No,June,February,2.296190476,1387.261905,41.29939667,14.00222614,Habitat Destruction,No,4.370163182,92.3878939,0,4.883360106,149.6231356,21.30002894,0.526694814,56.93438062,Winter,Fall
Grouper,Serranidae,East Coast,Yes,August,January,2.470238095,1403.547619,43.06487028,14.95663035,Overfishing,No,3.361662859,79.78552118,0,4.388203665,166.0194715,18.40632977,0.519061301,69.05800862,Winter,Fall
Halibut,Pleuronectidae,West Coast,Yes,June,September,2.597857143,1131.380952,35.42573018,29.93147815,Pollution,Yes,8.147949716,87.04232152,0,5.429782914,132.1131712,22.46873184,0.634044473,26.41107152,Fall,Winter
Jobfish,Lutjanidae,West Coast,Yes,May,August,2.582380952,1571.166667,46.81235919,3.650142631,Climate Change,No,1.60013548,90.05797056,0,4.545783276,142.5991871,27.45267136,0.412575581,82.31917136,Summer,Fall
Kingfish,Scombridae,West Coast,Yes,April,December,2.84047619,1264.809524,38.70934291,22.22029432,Pollution,Yes,7.001145469,84.27709387,0,5.056625632,182.8280399,22.35469981,0.730934528,33.92319948,Summer,Fall
Mackerel,Scombridae,West Coast,No,August,February,2.594,1496.375,47.98219489,4.710518137,Habitat Destruction,No,2.432626186,84.35436645,0,4.112275364,152.1332028,19.23089758,0.418086123,79.99591971,Winter,Fall
Mahogany Snapper,Lutjanidae,West Coast,Yes,July,October,2.209285714,1614.619048,49.22800194,2.882609273,Climate Change,No,-0.065500284,83.63297669,0,4.04226054,172.6888685,23.13447436,0.432333187,94.4415531,Fall,Spring
Plaice,Pleuronectidae,West Coast,No,May,February,2.503902439,1365.682927,44.36993653,16.43248081,Pollution,No,4.636597839,76.30955327,0,4.094658956,139.5322469,17.54877768,0.418352572,56.37153087,Winter,Spring
Salmon,Salmonidae,Both Coasts,Yes,January,December,2.589761905,1286.880952,40.28519748,21.65641864,Overfishing,No,7.982318333,80.45261066,0,4.712224339,139.2130747,21.55670237,0.509762179,21.28284608,Spring,Summer
Sea Bass,Serranidae,East Coast,No,May,January,2.778095238,1327.357143,40.26155412,14.70984174,Climate Change,Yes,5.720548201,94.07584028,0,5.48775735,160.6759107,25.64843391,0.664290251,38.83102076,Winter,Spring
Sergeant Major,Pomacentridae,East Coast,Yes,December,October,2.402682927,1580.97561,49.23983093,0.959746258,Habitat Destruction,No,1.150169156,82.73664239,0,3.9552151,146.0859827,18.57316544,0.365471473,85.05109684,Fall,Spring
Snapper,Lutjanidae,West Coast,Yes,March,December,2.461190476,1494.571429,45.95900553,8.385667281,Pollution,No,2.293939779,86.17098274,0,4.698370249,186.3006466,19.91924334,0.585659139,82.00805807,Winter,Fall
Sole,Pleuronectidae,West Coast,No,August,September,2.500714286,1609.452381,50.85772769,1.159089997,Habitat Destruction,No,1.657781896,82.85327149,0,4.418841146,174.5616882,19.4815659,0.479268837,83.52422407,Fall,Winter
Trout,Salmonidae,Both Coasts,No,March,November,2.802380952,1319.428571,41.82091823,20.09237961,Pollution,Yes,6.036432764,84.48488255,0,4.827707574,167.9117209,23.19814067,0.614378606,46.00109016,Fall,Spring
Tuna,Scombridae,West Coast,No,July,August,2.519047619,1368.142857,41.15455383,15.22669487,Overfishing,No,3.704190203,85.68209324,0,4.671714131,153.3383556,24.26924891,0.523595149,58.4201281,Fall,Summer
